Acc mean,Acc std,New observation,Normality,Time,prefix_2,prefix_3,prefix_4,prefix_5,prefix_6,prefix_7,prefix_8,prefix_9,prefix_10,prefix_11,prefix_12,prefix_13,prefix_14,prefix_15,prefix_16,prefix_17,prefix_18
,0.0,,True,2004-02-19 11:26:53,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,1.0,True,2004-02-19 12:16:18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,1.0,True,2004-02-19 12:48:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,1.0,True,2004-02-19 14:11:51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.9409090909090909,True,2004-02-19 14:36:16,0.75,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.8606060606060606,True,2004-02-19 15:01:30,0.8,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.841991341991342,True,2004-02-19 16:24:30,0.8333333333333334,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.862012987012987,True,2004-02-19 16:56:35,0.8571428571428571,0.625,0.625,0.75,0.875,0.875,0.875,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.8775252525252525,True,2004-02-19 17:41:38,0.875,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.7525252525252526,True,2004-02-20 10:18:41,0.7777777777777778,0.6,0.6,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0
