Acc mean,Acc std,New observation,Normality,Time,prefix_2,prefix_3,prefix_4,prefix_5,prefix_6,prefix_7,prefix_8,prefix_9,prefix_10,prefix_11,prefix_12,prefix_13,prefix_14,prefix_15,prefix_16,prefix_17,prefix_18
0.0,0.0,0.0,True,2004-02-19 11:26:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,True,2004-02-19 12:16:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,True,2004-02-19 12:48:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,True,2004-02-19 14:11:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9431818181818182,False,2004-02-19 14:36:16,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18863636363636366,0.3772727272727273,0.8636363636363636,False,2004-02-19 15:01:30,0.3,0.8,0.9,0.9,0.9,0.8,0.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30113636363636365,0.42648975245973736,0.8560606060606062,False,2004-02-19 16:24:30,0.25,0.6666666666666666,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.8333333333333334,0.9166666666666667,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3804112554112554,0.44001792322061517,0.8506493506493507,False,2004-02-19 16:56:35,0.21428571428571427,0.5714285714285714,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43919101731601734,0.4399991182127798,0.8465909090909091,True,2004-02-19 17:41:38,0.1875,0.5,0.9375,0.9375,0.9375,0.875,0.9375,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4844576719576719,0.4341437081377499,0.8380681818181818,True,2004-02-20 10:18:41,0.28125,0.5625,0.84375,0.84375,0.90625,0.875,0.90625,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5198187229437229,0.42530732268041077,0.8617424242424242,True,2004-02-20 12:10:01,0.4375,0.6666666666666667,0.8541666666666667,0.8541666666666667,0.8958333333333333,0.875,0.8958333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
