Acc mean,Acc std,New observation,Normality,Time,prefix_2,prefix_3,prefix_4,prefix_5,prefix_6,prefix_7,prefix_8,prefix_9,prefix_10,prefix_11,prefix_12,prefix_13,prefix_14,prefix_15
0.0,0.0,,True,2016-02-27 23:57:18,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
,,0.7142857142857143,True,2016-02-29 23:34:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.7142857142857143,0.0,0.7976190476190476,True,2016-03-03 01:13:22,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.7559523809523809,0.04166666666666663,0.7083333333333333,False,2016-03-03 16:53:55,0.6666666666666666,0.5,0.75,0.75,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.740079365079365,0.04075920354002804,0.7392857142857144,True,2016-03-04 00:49:24,0.75,0.6,0.8,0.8,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.7398809523809523,0.035300178579006504,0.7595238095238095,True,2016-03-04 20:53:47,0.8,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.7438095238095237,0.03253639162607542,0.7738095238095237,True,2016-03-05 03:54:49,0.8333333333333334,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.7488095238095237,0.03173610956052729,0.7844387755102041,True,2016-03-05 21:19:37,0.8571428571428571,0.75,0.875,0.875,0.875,0.875,0.875,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.7538994169096209,0.031917703091778,0.9355158730158729,True,2016-03-07 17:56:02,0.875,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7766014739229025,0.06707518950970631,0.7984126984126985,True,2016-03-07 19:56:52,0.7777777777777778,0.7,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.8333333333333334,0.6666666666666666,0.5,1.0
0.7790249433106575,0.06360950231336679,0.8090909090909092,True,2016-03-07 21:49:22,0.8,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.9,0.9,0.8333333333333334,0.6666666666666666,0.5,1.0
0.7820315398886828,0.06101564154334302,0.8209647495361782,True,2016-03-07 22:07:40,0.8181818181818182,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9090909090909091,0.9090909090909091,0.8571428571428571,0.6666666666666666,0.5,1.0
0.7855709225839096,0.05924301294776312,0.7536630036630036,True,2016-03-08 00:36:53,0.75,0.6923076923076923,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.8461538461538461,0.8333333333333334,0.8333333333333334,0.75,0.5,0.5,1.0
0.7829119293405008,0.05740234661540291,0.767094017094017,True,2016-03-08 18:11:50,0.7692307692307693,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.8461538461538461,0.8461538461538461,0.7777777777777778,0.5,0.5,1.0
0.7816951668600021,0.05531122606123003,0.7785714285714286,True,2016-03-08 18:16:46,0.7857142857142857,0.7333333333333333,0.8,0.8,0.8,0.8,0.8,0.8666666666666667,0.8571428571428571,0.8571428571428571,0.8,0.5,0.5,1.0
0.7814720426965325,0.0533053020872337,0.7885010822510823,True,2016-03-08 21:39:49,0.8,0.75,0.8125,0.8125,0.8125,0.8125,0.8125,0.875,0.8666666666666667,0.8666666666666667,0.8181818181818182,0.5,0.5,1.0
0.7819406453335025,0.05152765393400982,0.7293767507002801,False,2016-03-08 22:10:49,0.75,0.7058823529411765,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.8235294117647058,0.8125,0.8125,0.75,0.4,0.3333333333333333,1.0
0.778655401918926,0.051488326728899435,0.6833207642031172,False,2016-03-08 22:12:49,0.7058823529411765,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7777777777777778,0.7647058823529411,0.7647058823529411,0.6923076923076923,0.3333333333333333,0.25,1.0
0.7730474820532902,0.05475658905779138,0.6449397302780762,False,2016-03-08 22:19:28,0.6666666666666666,0.631578947368421,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.7368421052631579,0.7222222222222222,0.7222222222222222,0.6428571428571429,0.2857142857142857,0.2,1.0
0.7659303847324449,0.06076853603684606,0.6142857142857142,False,2016-03-08 23:50:01,0.631578947368421,0.6,0.65,0.65,0.65,0.65,0.65,0.7,0.6842105263157895,0.6842105263157895,0.6,0.25,0.2,1.0
0.7579490862878802,0.06815479834041914,0.5870039682539684,False,2016-03-08 23:55:02,0.6,0.5714285714285714,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6666666666666666,0.65,0.65,0.5625,0.2222222222222222,0.2,1.0
0.7494018303861846,0.0761635004153195,0.601241708804734,False,2016-03-09 17:51:58,0.6190476190476191,0.5909090909090909,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6818181818181818,0.6666666666666666,0.6666666666666666,0.5882352941176471,0.2222222222222222,0.2,1.0
