Acc mean,Acc std,New observation,Normality,Time,prefix_2,prefix_3,prefix_4,prefix_5,prefix_6,prefix_7,prefix_8,prefix_9,prefix_10,prefix_11,prefix_12,prefix_13,prefix_14,prefix_15
0.0,0.0,0.0,True,2016-02-27 23:57:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,True,2016-02-29 23:34:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6607142857142857,False,2016-03-03 01:13:22,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.22023809523809523,0.3114637012369316,0.5595238095238095,False,2016-03-03 16:53:55,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0,0.0,0.0
0.30505952380952384,0.3071502110138463,0.5714285714285714,True,2016-03-04 00:49:24,0.125,0.5,0.75,0.75,1.0,0.875,0.875,0.875,0.75,1.0,0.5,0.0,0.0,0.0
0.35833333333333334,0.29466149532199964,0.5785714285714286,True,2016-03-04 20:53:47,0.1,0.4,0.8,0.8,1.0,0.9,0.9,0.9,0.8,1.0,0.5,0.0,0.0,0.0
0.3950396825396825,0.28123171534304164,0.6011904761904763,True,2016-03-05 03:54:49,0.08333333333333333,0.3333333333333333,0.8333333333333334,0.8333333333333334,1.0,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.8333333333333334,1.0,0.75,0.0,0.0,0.0
0.4244897959183674,0.27017842035151196,0.6105442176870748,True,2016-03-05 21:19:37,0.07142857142857142,0.2857142857142857,0.8571428571428571,0.8571428571428571,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8571428571428571,1.0,0.8333333333333333,0.0,0.0,0.0
0.4477465986394558,0.2601114829843867,0.6875,True,2016-03-07 17:56:02,0.0625,0.25,0.875,0.875,1.0,0.9375,0.9375,0.9375,0.875,1.0,0.875,1.0,0.0,0.0
0.474385865457294,0.25654947698626124,0.6339285714285714,True,2016-03-07 19:56:52,0.09375,0.25,0.625,0.625,0.6875,0.71875,0.71875,0.78125,0.75,0.8125,0.8125,1.0,1.0,0.0
0.4903401360544217,0.24804580117451924,0.6220238095238094,True,2016-03-07 21:49:22,0.08333333333333333,0.2222222222222222,0.611111111111111,0.611111111111111,0.6666666666666666,0.6944444444444444,0.6944444444444444,0.75,0.75,0.8125,0.8125,1.0,1.0,0.0
